Rating von Person1;

Game;Rating
Call of Duty;No rating asigned yet!

Rating von Person2;

Game;Rating
Need for Speed;No rating asigned yet!
Uno;No rating asigned yet!
Monopoly;No rating asigned yet!

Rating von Person3;

Game;Rating
Dune;No rating asigned yet!
Uno;No rating asigned yet!

Rating von Person4;

Game;Rating
Spiel;No rating asigned yet!
loca-Moca;No rating asigned yet!
Rumi;No rating asigned yet!
Halligalli;No rating asigned yet!
Scrabble;No rating asigned yet!
Magic;No rating asigned yet!

Rating von Person5;

Game;Rating

Average Rating for each Game;

Game;Rating
